xiulinyang/GPT-EN-50k,0,0.6311688311688312
xiulinyang/GPT-EN-50k,100,0.6779220779220779
xiulinyang/GPT-EN-50k,200,0.7467532467532467
xiulinyang/GPT-EN-50k,300,0.7597402597402597
xiulinyang/GPT-EN-50k,400,0.7701298701298701
xiulinyang/GPT-EN-50k,0,0.6311688311688312
xiulinyang/GPT-EN-50k,100,0.6779220779220779
xiulinyang/GPT-EN-50k,200,0.7467532467532467
xiulinyang/GPT-EN-50k,300,0.7597402597402597
xiulinyang/GPT-EN-50k,400,0.7701298701298701
xiulinyang/GPT-EN-50k,500,0.7844155844155845
xiulinyang/GPT-EN-50k,600,0.787012987012987
xiulinyang/GPT-EN-50k,700,0.8064935064935065
xiulinyang/GPT-EN-50k,800,0.7883116883116883
xiulinyang/GPT-EN-50k,900,0.8
xiulinyang/GPT-EN-50k,1000,0.8
xiulinyang/GPT-EN-50k,1100,0.7831168831168831
xiulinyang/GPT-EN-50k,1200,0.8012987012987013
xiulinyang/GPT-EN-30k,0,0.6220779220779221
xiulinyang/GPT-EN-30k,100,0.6493506493506493
xiulinyang/GPT-EN-30k,200,0.7376623376623377
xiulinyang/GPT-EN-30k,300,0.7467532467532467
xiulinyang/GPT-EN-30k,400,0.7727272727272727
xiulinyang/GPT-EN-30k,500,0.7922077922077922
xiulinyang/GPT-EN-30k,600,0.8103896103896104
xiulinyang/GPT-EN-30k,700,0.7935064935064935
xiulinyang/GPT-EN-30k,800,0.787012987012987
xiulinyang/GPT-EN-30k,900,0.787012987012987
xiulinyang/GPT-EN-30k,1000,0.7805194805194805
xiulinyang/GPT-EN-30k,1100,0.7896103896103897
xiulinyang/GPT-EN-30k,1200,0.7922077922077922
xiulinyang/GPT-EN-20k,0,0.6350649350649351
xiulinyang/GPT-EN-20k,100,0.6545454545454545
xiulinyang/GPT-EN-20k,200,0.7311688311688311
xiulinyang/GPT-EN-20k,300,0.7480519480519481
xiulinyang/GPT-EN-20k,400,0.7701298701298701
xiulinyang/GPT-EN-20k,500,0.7779220779220779
xiulinyang/GPT-EN-20k,600,0.7662337662337663
xiulinyang/GPT-EN-20k,700,0.8038961038961039
xiulinyang/GPT-EN-20k,800,0.8077922077922078
xiulinyang/GPT-EN-20k,900,0.7961038961038961
xiulinyang/GPT-EN-20k,1000,0.8012987012987013
xiulinyang/GPT-EN-20k,1100,0.7935064935064935
xiulinyang/GPT-EN-20k,1200,0.8038961038961039
xiulinyang/GPT-EN-10k,0,0.6363636363636364
xiulinyang/GPT-EN-10k,100,0.6298701298701299
xiulinyang/GPT-EN-10k,200,0.6805194805194805
xiulinyang/GPT-EN-10k,300,0.7272727272727273
xiulinyang/GPT-EN-10k,400,0.7142857142857143
xiulinyang/GPT-EN-10k,500,0.7636363636363637
xiulinyang/GPT-EN-10k,600,0.7896103896103897
xiulinyang/GPT-EN-10k,700,0.7857142857142857
xiulinyang/GPT-EN-10k,800,0.7961038961038961
xiulinyang/GPT-EN-10k,900,0.7948051948051948
xiulinyang/GPT-EN-10k,1000,0.787012987012987
xiulinyang/GPT-EN-10k,1100,0.787012987012987
xiulinyang/GPT-EN-10k,1200,0.7948051948051948
xiulinyang/GPT-EN-5k,0,0.5987012987012987
xiulinyang/GPT-EN-5k,100,0.6454545454545455
xiulinyang/GPT-EN-5k,200,0.6961038961038961
xiulinyang/GPT-EN-5k,300,0.7038961038961039
xiulinyang/GPT-EN-5k,400,0.7181818181818181
xiulinyang/GPT-EN-5k,500,0.7584415584415585
xiulinyang/GPT-EN-5k,600,0.7623376623376623
xiulinyang/GPT-EN-5k,700,0.7792207792207793
xiulinyang/GPT-EN-5k,800,0.7688311688311689
xiulinyang/GPT-EN-5k,900,0.7675324675324675
xiulinyang/GPT-EN-5k,1000,0.7974025974025974
xiulinyang/GPT-EN-5k,1100,0.7896103896103897
xiulinyang/GPT-EN-5k,1200,0.7883116883116883
xiulinyang/GPT-TR-5k,0,0.5935706084959816
xiulinyang/GPT-TR-5k,100,0.695752009184845
xiulinyang/GPT-TR-5k,200,0.6710677382319173
xiulinyang/GPT-TR-5k,300,0.700918484500574
xiulinyang/GPT-TR-5k,400,0.7066590126291619
xiulinyang/GPT-TR-5k,500,0.7284730195177956
xiulinyang/GPT-TR-5k,600,0.7405281285878301
xiulinyang/GPT-TR-5k,700,0.7411021814006888
xiulinyang/GPT-TR-5k,800,0.746268656716418
xiulinyang/GPT-TR-5k,900,0.7508610792192881
xiulinyang/GPT-TR-5k,1000,0.7376578645235362
xiulinyang/GPT-TR-5k,1100,0.7284730195177956
xiulinyang/GPT-TR-5k,1200,0.7313432835820896
xiulinyang/GPT-TR-10k,0,0.5757749712973593
xiulinyang/GPT-TR-10k,100,0.6750861079219288
xiulinyang/GPT-TR-10k,200,0.700918484500574
xiulinyang/GPT-TR-10k,300,0.6934557979334098
xiulinyang/GPT-TR-10k,400,0.7049368541905855
xiulinyang/GPT-TR-10k,500,0.7388059701492538
xiulinyang/GPT-TR-10k,600,0.756601607347876
xiulinyang/GPT-TR-10k,700,0.7336394948335246
xiulinyang/GPT-TR-10k,800,0.7456946039035591
xiulinyang/GPT-TR-10k,900,0.7623421354764638
xiulinyang/GPT-TR-10k,1000,0.7634902411021814
xiulinyang/GPT-TR-10k,1100,0.7629161882893226
xiulinyang/GPT-TR-10k,1200,0.7675086107921929
xiulinyang/GPT-TR-20k,0,0.5367393800229621
xiulinyang/GPT-TR-20k,100,0.6544202066590127
xiulinyang/GPT-TR-20k,200,0.6722158438576349
xiulinyang/GPT-TR-20k,300,0.700918484500574
xiulinyang/GPT-TR-20k,400,0.7060849598163031
xiulinyang/GPT-TR-20k,500,0.7141216991963261
xiulinyang/GPT-TR-20k,600,0.7256027554535017
xiulinyang/GPT-TR-20k,700,0.743398392652124
xiulinyang/GPT-TR-20k,800,0.7365097588978186
xiulinyang/GPT-TR-20k,900,0.7411021814006888
xiulinyang/GPT-TR-20k,1000,0.7370838117106774
xiulinyang/GPT-TR-20k,1100,0.7399540757749713
xiulinyang/GPT-TR-20k,1200,0.7347876004592423
xiulinyang/GPT-TR-30k,0,0.5390355912743973
xiulinyang/GPT-TR-30k,100,0.6590126291618829
xiulinyang/GPT-TR-30k,200,0.6848450057405281
xiulinyang/GPT-TR-30k,300,0.7175660160734788
xiulinyang/GPT-TR-30k,400,0.7324913892078071
xiulinyang/GPT-TR-30k,500,0.7215843857634903
xiulinyang/GPT-TR-30k,600,0.7278989667049368
xiulinyang/GPT-TR-30k,700,0.7313432835820896
xiulinyang/GPT-TR-30k,800,0.7324913892078071
xiulinyang/GPT-TR-30k,900,0.7365097588978186
xiulinyang/GPT-TR-30k,1000,0.7290470723306545
xiulinyang/GPT-TR-30k,1100,0.7261768082663606
xiulinyang/GPT-TR-30k,1200,0.7106773823191733
xiulinyang/GPT-TR-50k,0,0.547646383467279
xiulinyang/GPT-TR-50k,100,0.6681974741676234
xiulinyang/GPT-TR-50k,200,0.6699196326061998
xiulinyang/GPT-TR-50k,300,0.6704936854190585
xiulinyang/GPT-TR-50k,400,0.6796785304247991
xiulinyang/GPT-TR-50k,500,0.6727898966704937
xiulinyang/GPT-TR-50k,600,0.6888633754305397
xiulinyang/GPT-TR-50k,700,0.6980482204362801
xiulinyang/GPT-TR-50k,800,0.7014925373134329
xiulinyang/GPT-TR-50k,900,0.6951779563719862
xiulinyang/GPT-TR-50k,1000,0.6963260619977037
xiulinyang/GPT-TR-50k,1100,0.7014925373134329
xiulinyang/GPT-TR-50k,1200,0.6911595866819747
xiulinyang/GPT-RU-50k,0,0.5106993736951984
xiulinyang/GPT-RU-50k,100,0.5751565762004175
xiulinyang/GPT-RU-50k,200,0.6223903966597077
xiulinyang/GPT-RU-50k,300,0.6586638830897703
xiulinyang/GPT-RU-50k,400,0.6784968684759917
xiulinyang/GPT-RU-50k,500,0.7051148225469729
xiulinyang/GPT-RU-50k,600,0.7254697286012526
xiulinyang/GPT-RU-50k,700,0.7366910229645094
xiulinyang/GPT-RU-50k,800,0.7411273486430062
xiulinyang/GPT-RU-50k,900,0.738517745302714
xiulinyang/GPT-RU-50k,1000,0.7426931106471816
xiulinyang/GPT-RU-50k,1100,0.7398225469728601
xiulinyang/GPT-RU-50k,1200,0.7437369519832986
xiulinyang/GPT-RU-30k,0,0.5026096033402923
xiulinyang/GPT-RU-30k,100,0.5655010438413361
xiulinyang/GPT-RU-30k,200,0.6106471816283925
xiulinyang/GPT-RU-30k,300,0.6346555323590815
xiulinyang/GPT-RU-30k,400,0.6761482254697286
xiulinyang/GPT-RU-30k,500,0.7058977035490606
xiulinyang/GPT-RU-30k,600,0.7293841336116911
xiulinyang/GPT-RU-30k,700,0.7267745302713987
xiulinyang/GPT-RU-30k,800,0.7390396659707724
xiulinyang/GPT-RU-30k,900,0.7429540709812108
xiulinyang/GPT-RU-30k,1000,0.7486951983298539
xiulinyang/GPT-RU-30k,1100,0.7453027139874739
xiulinyang/GPT-RU-30k,1200,0.7453027139874739
xiulinyang/GPT-RU-20k,0,0.5349686847599165
xiulinyang/GPT-RU-20k,100,0.5788100208768268
xiulinyang/GPT-RU-20k,200,0.5882045929018789
xiulinyang/GPT-RU-20k,300,0.6132567849686847
xiulinyang/GPT-RU-20k,400,0.6474425887265136
xiulinyang/GPT-RU-20k,500,0.6633611691022965
xiulinyang/GPT-RU-20k,600,0.6946764091858038
xiulinyang/GPT-RU-20k,700,0.7152922755741128
xiulinyang/GPT-RU-20k,800,0.7254697286012526
xiulinyang/GPT-RU-20k,900,0.7314718162839249
xiulinyang/GPT-RU-20k,1000,0.7348643006263048
xiulinyang/GPT-RU-20k,1100,0.7377348643006263
xiulinyang/GPT-RU-20k,1200,0.7400835073068893
xiulinyang/GPT-RU-10k,0,0.5033924843423799
xiulinyang/GPT-RU-10k,100,0.5735908141962421
xiulinyang/GPT-RU-10k,200,0.600991649269311
xiulinyang/GPT-RU-10k,300,0.6286534446764092
xiulinyang/GPT-RU-10k,400,0.6602296450939458
xiulinyang/GPT-RU-10k,500,0.7077244258872651
xiulinyang/GPT-RU-10k,600,0.7267745302713987
xiulinyang/GPT-RU-10k,700,0.7364300626304802
xiulinyang/GPT-RU-10k,800,0.7573068893528184
xiulinyang/GPT-RU-10k,900,0.7596555323590815
xiulinyang/GPT-RU-10k,1000,0.7565240083507306
xiulinyang/GPT-RU-10k,1100,0.7515657620041754
xiulinyang/GPT-RU-10k,1200,0.7510438413361169
xiulinyang/GPT-RU-5k,0,0.5156576200417536
xiulinyang/GPT-RU-5k,100,0.5683716075156576
xiulinyang/GPT-RU-5k,200,0.6124739039665971
xiulinyang/GPT-RU-5k,300,0.6346555323590815
xiulinyang/GPT-RU-5k,400,0.6756263048016702
xiulinyang/GPT-RU-5k,500,0.706419624217119
xiulinyang/GPT-RU-5k,600,0.7272964509394572
xiulinyang/GPT-RU-5k,700,0.7330375782881002
xiulinyang/GPT-RU-5k,800,0.7364300626304802
xiulinyang/GPT-RU-5k,900,0.7325156576200418
xiulinyang/GPT-RU-5k,1000,0.7421711899791231
xiulinyang/GPT-RU-5k,1100,0.7450417536534447
xiulinyang/GPT-RU-5k,1200,0.7429540709812108
xiulinyang/GPT-DE-5k,0,0.6148825065274152
xiulinyang/GPT-DE-5k,100,0.7049608355091384
xiulinyang/GPT-DE-5k,200,0.7902523933855526
xiulinyang/GPT-DE-5k,300,0.803307223672759
xiulinyang/GPT-DE-5k,400,0.8098346388163621
xiulinyang/GPT-DE-5k,500,0.8246301131418625
xiulinyang/GPT-DE-5k,600,0.8372497824194952
xiulinyang/GPT-DE-5k,700,0.8446475195822454
xiulinyang/GPT-DE-5k,800,0.8385552654482158
xiulinyang/GPT-DE-5k,900,0.8376849434290687
xiulinyang/GPT-DE-5k,1000,0.8337684943429069
xiulinyang/GPT-DE-5k,1100,0.8359442993907746
xiulinyang/GPT-DE-5k,1200,0.8307223672758921
xiulinyang/GPT-DE-10k,0,0.5657093124456049
xiulinyang/GPT-DE-10k,100,0.7771975630983464
xiulinyang/GPT-DE-10k,200,0.7811140121845083
xiulinyang/GPT-DE-10k,300,0.8020017406440383
xiulinyang/GPT-DE-10k,400,0.8150565709312445
xiulinyang/GPT-DE-10k,500,0.8385552654482158
xiulinyang/GPT-DE-10k,600,0.8481288076588338
xiulinyang/GPT-DE-10k,700,0.8455178416013925
xiulinyang/GPT-DE-10k,800,0.8463881636205396
xiulinyang/GPT-DE-10k,900,0.8398607484769365
xiulinyang/GPT-DE-10k,1000,0.8442123585726719
xiulinyang/GPT-DE-10k,1100,0.8337684943429069
xiulinyang/GPT-DE-10k,1200,0.8342036553524804
xiulinyang/GPT-DE-20k,0,0.6114012184508268
xiulinyang/GPT-DE-20k,100,0.716710182767624
xiulinyang/GPT-DE-20k,200,0.7902523933855526
xiulinyang/GPT-DE-20k,300,0.8124456048738034
xiulinyang/GPT-DE-20k,400,0.8128807658833769
xiulinyang/GPT-DE-20k,500,0.8463881636205396
xiulinyang/GPT-DE-20k,600,0.8489991296779809
xiulinyang/GPT-DE-20k,700,0.8416013925152306
xiulinyang/GPT-DE-20k,800,0.8420365535248042
xiulinyang/GPT-DE-20k,900,0.8363794604003482
xiulinyang/GPT-DE-20k,1000,0.835509138381201
xiulinyang/GPT-DE-20k,1100,0.8342036553524804
xiulinyang/GPT-DE-20k,1200,0.8337684943429069
xiulinyang/GPT-DE-30k,0,0.587467362924282
xiulinyang/GPT-DE-30k,100,0.7597911227154047
xiulinyang/GPT-DE-30k,200,0.7963446475195822
xiulinyang/GPT-DE-30k,300,0.8207136640557006
xiulinyang/GPT-DE-30k,400,0.8333333333333334
xiulinyang/GPT-DE-30k,500,0.8429068755439513
xiulinyang/GPT-DE-30k,600,0.8407310704960835
